"Id","date","GePAR","Temperature","RelativeHumidity","Co2","Pressure","VPD","DewPoint","FanRPM","SP_522","SQ_618"
"5394","2024-02-23 18:50:00","0.2","16.32","45.1","574","97.04","1","4.37","NA","6552.3","NA"
"5395","2024-02-23 18:55:20","0","15.68","45.7","559","97.04","0.96","4.03","40.28","6552.3","NA"
"5396","2024-02-23 19:00:20","0","15.41","47","533","97.05","0.92","4.15","39.63","6552.4","NA"
"5397","2024-02-23 19:05:20","0","15.07","47.2","535","97.06","0.89","3.9","39.96","6552.4","NA"
"5398","2024-02-23 19:10:20","0","14.81","47.1","525","97.08","0.89","3.64","39.63","6552.3","NA"
"5399","2024-02-23 19:15:20","0","14.64","47.5","521","97.08","NA","3.75","40.62","6552.4","NA"
"5400","2024-02-23 19:20:00","0","14.48","47.6","526","97.08","0.85","3.46","39.63","6552.6","NA"
"5401","2024-02-23 19:25:00","0","14.34","47.2","513","97.09","0.85","3.4","39.32","6552.4","NA"
"5402","2024-02-23 19:30:20","0","14.13","48.2","516","97.09","0.82","3.34","39.32","6552.4","NA"
"5403","2024-02-23 19:35:19","0","14.02","49.1","518","97.09","0.81","3.49","NA","6552.5","NA"
"5404","2024-02-23 19:40:00","0","13.79","49.8","512","97.09","0.79","3.49","39.32","6552.6","NA"
"5405","2024-02-23 19:45:00","0","13.65","48.8","525","97.1","0.79","3.1","39.32","6552.5","NA"
"5406","2024-02-23 19:50:20","0","13.52","50.1","517","97.1","0.77","3.34","39.63","6552.5","NA"
"5407","2024-02-23 19:55:20","0","13.48","50.8","517","97.11","0.76","3.52","39.63","6552.6","NA"
"5408","2024-02-23 20:00:00","0","13.31","50.9","NA","97.12","0.75","3.46","39.63","6552.6","NA"
"5409","2024-02-23 20:05:19","0","13.29","52.4","517","97.12","0.72","3.64","39.32","6552.6","NA"
"5410","2024-02-23 20:10:20","0","13.18","52.6","519","97.13","0.71","3.72","39.63","6552.8","NA"
"5411","2024-02-23 20:15:20","0","13.04","53.4","516","97.13","0.69","3.79","39.32","6552.6","NA"
"5412","2024-02-23 20:20:00","0","12.8","53.2","516","97.13","0.69","3.52","40.28","6552.8","NA"
"5413","2024-02-23 20:25:00","0","12.88","54.6","522","97.13","0.67","4","39.63","6552.7","NA"
"5414","2024-02-23 20:30:20","0","12.6","54.9","527","97.14","0.66","3.75","39.63","6552.9","NA"
"5415","2024-02-23 20:35:20","0","12.64","55.9","514","97.14","0.64","4.05","39.63","6552.9","NA"
"5416","2024-02-23 20:40:20","0","12.49","57.2","522","97.14","0.62","4.28","39.32","6552.7","NA"
"5417","2024-02-23 20:45:20","0","12.37","57.7","531","97.14","0.6","4.26","39.63","6552.9","NA"
"5418","2024-02-23 20:50:00","0","12.33","58.3","530","97.14","0.59","4.5","39.63","6552.7","NA"
"5419","2024-02-23 20:55:00","0","12.15","58.5","522","97.13","0.58","4.28","39.96","6552.8","NA"
"5420","2024-02-23 21:00:20","0","12.28","57.5","523","97.13","0.6","4.1","39.63","6552.9","NA"
"5421","2024-02-23 21:05:00","0","12.07","57.1","529","97.14","0.6","3.86","39.63","6552.8","NA"
"5422","2024-02-23 21:10:00","0","12.01","57.4","520","97.13","0.59","3.83","39","6552.9","NA"
"5423","2024-02-23 21:15:00","0","11.83","56.7","515","97.13","0.59","3.58","39.63","6552.8","NA"
"5424","2024-02-23 21:20:20","0","11.96","58.5","528","97.14","0.57","4.08","19.12","6552.8","NA"
"5425","2024-02-23 21:25:20","0","11.72","58","526","97.14","0.58","3.77","39.32","6552.9","NA"
"5426","2024-02-23 21:30:20","0","11.72","59.4","522","97.14","0.55","4.07","39.63","6552.9","NA"
"5427","2024-02-23 21:35:00","0","11.64","59.9","538","97.14","0.54","4.15","39.32","6552.8","NA"
"5428","2024-02-23 21:40:20","0","11.47","60.8","536","97.15","0.53","4.2","39.63","6552.9","NA"
"5429","2024-02-23 21:45:00","0","11.53","61.1","528","97.14","0.52","4.31","39.63","6552.7","NA"
"5430","2024-02-23 21:50:20","0","11.35","61","526","97.14","0.52","4.15","40.28","6552.8","NA"
"5431","2024-02-23 21:55:20","0","11.42","61","518","97.14","0.52","4.18","39.63","6552.8","NA"
"5432","2024-02-23 22:00:20","0","11.21","60.9","525","NA","0.52","3.97","39.63","6553","NA"
"5433","2024-02-23 22:05:00","0","11.23","61.1","519","97.12","NA","4.08","40.28","6552.8","NA"
"5434","2024-02-23 22:10:20","0","11.11","61.2","524","97.12","0.51","3.95","39.63","6552.9","NA"
"5435","2024-02-23 22:15:20","0","11.21","61.3","529","97.12","0.51","4.03","39.32","6553","NA"
"5436","2024-02-23 22:20:20","0","11.09","61.8","533","97.13","0.5","4.03","39.63","6553","NA"
"5437","2024-02-23 22:25:20","0","10.95","63","535","97.14","0.48","4.18","39","6552.9","NA"
"5438","2024-02-23 22:30:20","0","10.93","63.6","528","97.13","0.47","4.32","39.63","6552.8","NA"
"5439","2024-02-23 22:35:20","0","10.87","63.5","533","97.14","0.46","4.26","39.63","6552.8","NA"
"5440","2024-02-23 22:40:00","0","10.86","64.2","528","NA","0.46","4.39","39.63","6552.9","NA"
"5441","2024-02-23 22:45:00","0","10.79","65.5","538","97.14","0.44","4.58","39.96","6552.8","NA"
"5442","2024-02-23 22:50:00","0","10.69","65.4","528","97.13","0.44","4.47","39.63","6552.8","NA"
"5443","2024-02-23 22:55:00","0","10.74","65.1","526","97.14","0.44","4.48","39","6552.9","NA"
"5444","2024-02-23 23:00:00","0","10.58","64.8","538","97.14","0.44","4.25","39.32","6552.9","NA"
"5445","2024-02-23 23:05:00","0","10.65","62.5","530","97.14","0.47","3.77","39.63","6553","NA"
"5446","2024-02-23 23:10:20","0","10.96","62.4","527","97.13","0.49","4.05","39.96","6552.9","NA"
"5447","2024-02-23 23:15:20","0","10.86","58.6","521","97.12","0.52","2.97","39.96","6552.9","NA"
"5448","2024-02-23 23:20:20","0","10.93","58.4","527","97.12","0.53","3.05","39.63","6552.8","NA"
"5449","2024-02-23 23:25:20","0","10.64","59.4","528","97.12","0.52","2.98","39.32","6552.8","NA"
"5450","2024-02-23 23:30:00","0","10.52","60.3","517","97.13","0.5","3.2","39","6552.9","NA"
"5451","2024-02-23 23:35:00","0","10.41","61.4","523","97.12","0.48","3.21","39.63","6552.8","NA"
"5452","2024-02-23 23:40:20","0","10.36","62.4","522","97.14","0.47","3.58","39","6552.9","NA"
"5453","2024-02-23 23:45:20","0","10.41","63","519","97.14","0.46","3.73","39.63","6552.8","NA"
"5454","2024-02-23 23:50:00","0","10.51","64","522","97.13","0.45","4.01","39.63","6552.9","NA"
"5455","2024-02-23 23:55:00","0","10.36","65.2","518","97.13","0.43","4.14","39.63","6552.9","NA"
"5456","2024-02-24 00:00:00","0","10.37","66.6","524","97.13","0.41","4.42","39","6553","NA"
"5457","2024-02-24 00:05:20","0","10.38","66.7","524","97.14","0.41","4.45","39.32","6552.9","NA"
"5458","2024-02-24 00:10:20","0","10.23","66.3","526","97.14","0.41","4.21","39","6552.9","NA"
"5459","2024-02-24 00:15:20","0","10.13","68.9","526","97.14","0.39","4.6","39","6552.8","NA"
"5460","2024-02-24 00:20:20","0","10.13","69.5","534","97.14","0.37","4.81","40.28","6552.8","NA"
"5461","2024-02-24 00:25:20","0","10","69.5","527","97.13","0.37","4.75","39","6552.9","NA"
"5462","2024-02-24 00:30:18","NA","9.86","70.3","517","97.13","0.36","4.79","39.32","NA","NA"
"5463","2024-02-24 00:35:20","0","9.9","70.8","526","97.12","NA","4.86","39.96","6552.7","NA"
"5464","2024-02-24 00:40:20","0","9.83","70.6","525","97.12","0.35","4.77","39","6552.9","NA"
"5465","2024-02-24 00:45:20","0","9.65","70.9","532","97.12","0.35","4.64","39.32","6552.9","NA"
"5466","2024-02-24 00:50:20","0","9.66","71.6","526","97.12","0.33","4.78","39.32","6552.8","NA"
"5467","2024-02-24 00:55:20","0","9.66","71.9","536","97.11","0.33","4.86","38.7","6552.8","NA"
"5468","2024-02-24 01:00:00","0","9.69","72.1","539","97.1","0.33","4.88","39.32","6552.9","NA"
"5469","2024-02-24 01:05:20","0","9.5","72.5","532","97.11","0.32","4.77","39.32","6552.8","NA"
"5470","2024-02-24 01:10:20","0","9.56","72.6","536","NA","0.32","4.84","39","6552.8","NA"
"5471","2024-02-24 01:15:20","0","9.51","72.4","534","97.11","0.32","4.84","39.63","6552.9","NA"
"5472","2024-02-24 01:20:20","0","9.4","72.7","529","97.12","0.32","4.75","39","6552.8","NA"
"5473","2024-02-24 01:25:20","0","9.44","72.9","529","97.12","0.31","4.75","39.32","6552.8","NA"
"5474","2024-02-24 01:30:20","0","9.4","72.9","528","97.11","0.31","4.75","39.96","6552.9","NA"
"5475","2024-02-24 01:35:20","0","9.25","72.7","527","97.11","0.31","4.62","39","6552.7","NA"
"5476","2024-02-24 01:40:20","0","9.3","72.2","528","97.11","0.32","4.55","39.32","6552.9","NA"
"5477","2024-02-24 01:45:20","0","9.32","71.7","528","97.11","0.33","4.43","39.32","6552.9","NA"
"5478","2024-02-24 01:50:20","0","9.36","71.8","528","97.11","0.33","4.53","39.32","6553","NA"
"5479","2024-02-24 01:55:20","0","9.3","71.9","534","97.11","0.33","4.48","39.63","6552.9","NA"
"5480","2024-02-24 02:00:20","0","9.21","71.6","531","97.12","0.33","4.41","39.63","6552.9","NA"
"5481","2024-02-24 02:05:20","0","9.28","71.7","536","97.11","0.33","4.47","39.63","6552.9","NA"
"5482","2024-02-24 02:10:20","0","9.17","72.2","525","97.11","0.31","4.46","39","6553","NA"
"5483","2024-02-24 02:15:00","0","9.15","72.6","530","97.12","0.31","4.38","39.32","6552.9","NA"
"5484","2024-02-24 02:20:20","0","9.1","73.5","530","97.11","0.3","4.68","39","6553","NA"
"5485","2024-02-24 02:25:20","0","9","73.9","NA","97.11","0.29","4.6","39","6553.1","NA"
"5486","2024-02-24 02:30:20","0","8.98","73.9","524","97.12","0.29","4.6","39.96","6552.9","NA"
"5487","2024-02-24 02:35:20","0","9.17","73.7","536","97.12","0.3","4.75","39.32","6553","NA"
"5488","2024-02-24 02:40:20","0","9.05","74.8","528","97.13","0.28","4.82","39.96","6552.9","NA"
"5489","2024-02-24 02:45:20","0","9.02","75.6","527","97.13","0.27","4.91","39","6553","NA"
"5490","2024-02-24 02:50:20","0","9.01","75.7","530","97.13","0.27","4.96","39.63","6552.9","NA"
"5491","2024-02-24 02:55:20","0","8.95","76.3","528","97.13","0.27","5.02","39.32","6552.8","NA"
"5492","2024-02-24 03:00:20","0","8.9","76.4","539","97.12","0.26","4.92","39.32","6553","NA"
"5493","2024-02-24 03:05:20","0","8.92","75.6","534","97.1","0.27","4.86","39.63","6552.9","NA"
"5494","2024-02-24 03:10:20","0","NA","76.6","527","97.09","0.26","4.97","39.32","6553","NA"
"5495","2024-02-24 03:15:20","0","8.81","76.7","528","97.09","0.26","4.97","39.63","6553","NA"
"5496","2024-02-24 03:20:20","0","8.85","75.7","531","97.08","0.27","4.84","39.32","6552.9","NA"
"5497","2024-02-24 03:25:20","0","8.95","75.1","538","97.08","0.27","4.92","39.96","6552.9","NA"
"5498","2024-02-24 03:30:20","0","8.92","74.7","529","97.07","0.28","4.63","39.63","6553","NA"
"5499","2024-02-24 03:35:20","0","8.88","75.1","535","97.07","0.28","4.76","39.96","6553","NA"
"5500","2024-02-24 03:40:20","0","8.73","NA","530","97.07","0.28","4.54","39.63","6552.9","NA"
"5501","2024-02-24 03:45:20","0","8.99","74","524","97.07","0.29","4.56","39","6553.1","NA"
"5502","2024-02-24 03:50:20","0","8.98","74.8","524","97.07","0.28","4.8","39.32","6553","NA"
"5503","2024-02-24 03:55:20","0","8.91","74.9","531","97.07","0.28","4.75","39.32","6552.9","NA"
"5504","2024-02-24 04:00:20","0","8.92","75.3","529","97.07","0.28","4.77","39.32","6553","NA"
"5505","2024-02-24 04:05:20","0","8.97","74.8","532","97.07","0.28","4.72","39.96","6552.9","NA"
"5506","2024-02-24 04:10:20","0","8.88","75.1","523","97.06","0.28","4.68","39.63","6553","NA"
"5507","2024-02-24 04:15:20","0","8.84","76.1","527","97.06","0.26","4.88","39.32","6553.1","NA"
"5508","2024-02-24 04:20:20","0","8.74","75.7","530","97.05","0.27","4.66","39.96","6552.9","NA"
"5509","2024-02-24 04:25:20","0","8.79","75.4","520","NA","0.27","4.67","39.32","6553","NA"
"5510","2024-02-24 04:30:20","0","8.83","75.6","523","97.04","0.27","4.76","39.63","6553","NA"
"5511","2024-02-24 04:35:20","0","8.88","75","NA","97.04","0.28","4.71","39.96","6553","NA"
"5512","2024-02-24 04:40:20","0","8.74","76.1","525","97.04","0.27","4.65","39.63","6553","NA"
"5513","2024-02-24 04:45:20","0","8.77","75","530","97.05","0.28","4.59","39.63","6552.9","NA"
"5514","2024-02-24 04:50:20","0","8.63","75.5","526","97.05","0.27","4.52","39.32","6553","NA"
"5515","2024-02-24 04:55:20","0","8.83","73.3","523","97.05","0.3","4.3","39.96","6553","NA"
"5516","2024-02-24 05:00:20","0","8.68","74","528","97.05","0.29","4.35","39.63","6552.9","NA"
"5517","2024-02-24 05:05:20","0","8.66","74.3","525","97.04","0.28","4.29","39.63","6553.1","NA"
"5518","2024-02-24 05:10:20","0","8.66","74.6","526","97.04","0.28","4.46","39","6553","NA"
"5519","2024-02-24 05:15:20","NA","8.68","74.8","521","97.03","0.28","4.42","39.32","6552.9","NA"
"5520","2024-02-24 05:20:20","0","8.59","75.4","523","97.03","0.27","4.5","39.63","6553","NA"
"5521","2024-02-24 05:25:20","0","8.63","73.4","528","97.03","0.3","4.23","39.63","6553","NA"
"5522","2024-02-24 05:30:20","0","8.7","72.6","525","97.04","0.29","4.15","39.32","6552.8","NA"
"5523","2024-02-24 05:35:20","0","8.64","72.8","528","97.04","0.3","3.99","39.63","6552.9","NA"
"5524","2024-02-24 05:40:20","NA","8.67","72.4","518","97.03","0.3","4","39.96","6553","NA"
"5525","2024-02-24 05:45:20","0","8.5","73","524","97.03","0.29","3.93","39","6553","NA"
"5526","2024-02-24 05:50:20","0","8.5","74.7","530","97.03","0.27","4.2","39.63","6552.9","NA"
"5527","2024-02-24 05:55:20","0","8.46","75.5","521","97.04","0.27","4.35","39.96","6553","NA"
"5528","2024-02-24 06:00:20","0","8.52","75.9","519","97.05","0.26","4.48","39.63","6553","NA"
"5529","2024-02-24 06:05:20","0","8.52","76.2","518","97.06","0.26","4.5","39.32","6553","NA"
"5530","2024-02-24 06:10:20","0","8.39","76.6","521","97.07","0.25","4.49","39.63","6552.9","NA"
"5531","2024-02-24 06:15:20","0","8.28","75.4","521","97.06","0.26","4.22","39.96","6553","NA"
"5532","2024-02-24 06:20:20","0","8.33","75.7","536","97.06","0.26","4.37","39.32","6553","NA"
"5533","2024-02-24 06:25:20","0","8.18","76.2","521","97.08","0.25","4.29","39.96","6552.9","NA"
"5534","2024-02-24 06:30:20","0","8.34","75","528","97.08","0.26","4.11","39.32","6553","NA"
"5535","2024-02-24 06:35:20","0","8.22","75.6","525","97.08","0.26","4.19","39","6553","NA"
"5536","2024-02-24 06:40:20","0","8.26","75.1","534","97.06","0.27","4.09","39.32","6553","NA"
"5537","2024-02-24 06:45:20","0","8.27","75.6","521","97.08","0.26","4.18","39","6552.9","NA"
"5538","2024-02-24 06:50:20","0","8.17","76.4","520","97.07","0.25","4.2","39.63","6552.9","NA"
"5539","2024-02-24 06:55:20","0","8.11","76.1","529","97.07","0.26","4.16","39","6552.9","NA"
"5540","2024-02-24 07:00:20","0","8.06","76.5","527","97.08","0.25","4.16","39","6552.9","NA"
"5541","2024-02-24 07:05:00","0","8.06","76.7","517","97.08","0.24","4.24","39.32","6553","NA"
"5542","2024-02-24 07:10:20","0","7.93","77","525","97.09","0.24","4.26","39","6553","NA"
"5543","2024-02-24 07:15:20","0.1","7.89","77.9","526","97.09","0.23","4.3","39.63","6553","NA"
"5544","2024-02-24 07:20:20","0.3","7.83","77.6","NA","97.1","0.23","4.24","39.32","6553","NA"
"5545","2024-02-24 07:25:20","0.4","7.78","77.5","521","97.1","0.23","4.11","39.32","6553.2","NA"
"5546","2024-02-24 07:30:20","1.3","7.94","77.1","528","97.1","0.24","NA","39.96","0","NA"
"5547","2024-02-24 07:35:20","6.6","8.43","75.8","524","97.1","0.26","4.4","19.66","1.1","NA"
"5548","2024-02-24 07:40:20","8.3","8.8","76.1","522","97.11","0.27","4.91","39.63","1.8","NA"
"5549","2024-02-24 07:45:20","9.8","9.16","76.1","516","97.11","0.28","5.2","39.63","2.3","NA"
"5550","2024-02-24 07:50:20","12.6","9.29","75.6","512","97.11","0.28","5.12","39.32","3.4","NA"
"5551","2024-02-24 07:55:20","16","9.38","76.6","502","97.12","0.27","5.5","39.32","5.1","NA"
"5552","2024-02-24 08:00:20","20.1","9.42","75.9","513","97.11","0.28","5.44","39.32","6.9","NA"
"5553","2024-02-24 08:05:20","24.7","9.93","75.4","494","97.12","0.29","5.71","39.32","8.9","NA"
"5554","2024-02-24 08:10:20","30.6","10.02","76.3","492","97.13","0.28","6.01","39.32","11.9","NA"
"5555","2024-02-24 08:15:20","39.4","10.28","76.9","483","97.12","0.28","6.43","39.96","17.2","NA"
"5556","2024-02-24 08:20:20","47.7","10.63","77.4","480","97.14","0.28","6.86","39.32","22.6","NA"
"5557","2024-02-24 08:25:20","53.1","10.85","77.4","481","97.14","0.29","7.04","39.63","25","NA"
"5558","2024-02-24 08:30:20","59.5","11.35","77.3","474","97.13","0.3","7.62","39.32","30.4","NA"
"5559","2024-02-24 08:35:20","58.7","11.74","76.9","471","97.15","0.31","7.87","39.32","27.1","NA"
"5560","2024-02-24 08:40:20","60.5","11.92","76.9","472","97.15","0.32","7.99","39.63","26.8","NA"
"5561","2024-02-24 08:45:20","68.6","12.19","77.3","466","97.14","0.31","8.25","39","30.7","NA"
"5562","2024-02-24 08:50:20","82.2","12.5","77.8","464","97.14","0.32","8.76","39.63","41.6","NA"
"5563","2024-02-24 08:55:20","92.4","12.79","77.1","465","97.15","0.33","8.88","39.63","47","NA"
"5564","2024-02-24 09:00:20","106.1","13.3","76.2","459","97.15","0.35","9.21","39.63","53.8","NA"
"5565","2024-02-24 09:05:20","110","13.71","76.5","457","97.15","0.36","9.61","39.63","49.6","NA"
"5566","2024-02-24 09:10:20","147.9","14.05","77.3","446","97.15","NA","10.15","39.96","60.7","NA"
"5567","2024-02-24 09:15:19","185.7","14.66","76.5","461","97.16","0.38","10.54","39.96","69.5","NA"
"5568","2024-02-24 09:20:20","220.9","15.45","76.1","453","97.17","0.42","11.26","39.96","80.2","NA"
"5569","2024-02-24 09:25:19","140.1","16.22","76.4","440","97.18","0.43","NA","39.63","61.3","NA"
"5570","2024-02-24 09:30:20","138.5","16.22","75.1","444","97.18","0.45","11.78","39.63","62.6","NA"
"5571","2024-02-24 09:35:20","172.2","16.41","73.4","443","97.18","0.49","11.6","39.63","81.4","NA"
"5572","2024-02-24 09:40:20","218.3","16.6","73.3","443","97.19","0.5","11.78","39.96","109.1","NA"
"5573","2024-02-24 09:45:20","252.7","17.4","69.1","448","97.2","0.61","11.65","39.96","122.9","NA"
"5574","2024-02-24 09:50:20","174.1","17.75","69.9","447","97.2","0.6","12.3","39.32","76.9","NA"
"5575","2024-02-24 09:55:00","186.3","17.93","71.9","435","97.22","0.57","12.8","39.96","83.7","NA"
"5576","2024-02-24 10:00:20","NA","18.55","71.6","435","97.22","0.6","13.29","39.96","78.3","NA"
"5577","2024-02-24 10:05:19","145.3","18.32","NA","431","97.23","0.59","13.12","39.63","71.5","NA"
"5578","2024-02-24 10:10:20","151.1","18.32","69.6","439","97.23","0.64","12.69","39.96","72.8","NA"
"5579","2024-02-24 10:15:20","NA","18.62","71.4","430","97.24","0.61","13.26","39.63","92.3","NA"
"5580","2024-02-24 10:20:20","162.7","18.62","72.2","440","97.24","0.59","13.5","39.63","76.3","NA"
"5581","2024-02-24 10:25:20","164.7","17.96","70.9","432","97.25","0.58","12.43","39.63","75.5","NA"
"5582","2024-02-24 10:30:20","168.6","17.64","64.9","453","97.25","0.7","10.95","39.63","74.5","NA"
"5583","2024-02-24 10:35:20","163.4","17.63","65.4","454","97.25","0.7","11.1","39.96","73.9","NA"
"5584","2024-02-24 10:40:20","197","17.44","64.9","463","97.25","0.69","10.56","39.96","93.1","NA"
"5585","2024-02-24 10:45:20","177.4","16.96","63.4","480","97.25","0.69","9.85","39.96","81.8","NA"
"5586","2024-02-24 10:50:20","179","16.66","63.5","481","97.24","0.69","9.73","39.96","83.5","NA"
"5587","2024-02-24 10:55:20","231.7","16.37","63","483","97.23","0.68","9.31","39.96","117.7","NA"
"5588","2024-02-24 11:00:20","213.2","16.54","61.5","474","97.23","0.71","9.08","39.32","110.3","NA"
"5589","2024-02-24 11:05:20","221.4","17.05","61.5","467","97.22","0.75","9.81","39.63","122.2","NA"
"5590","2024-02-24 11:10:20","239","17.52","64.1","462","97.22","0.71","10.66","40.28","141.1","NA"
"5591","2024-02-24 11:15:00","265.7","18.11","64.6","468","97.22","0.78","10.57","39.32","166.3","NA"
"5592","2024-02-24 11:20:20","279.2","18.11","61.4","471","97.23","0.8","10.57","39.63","180.8","NA"
"5593","2024-02-24 11:25:20","236.2","18.39","63.8","463","97.23","0.76","11.42","39.63","131.2","NA"
"5594","2024-02-24 11:30:20","312.9","18.99","61.3","509","97.24","0.85","11.29","NA","211.5","NA"
"5595","2024-02-24 11:35:20","331.4","19.76","63","514","97.24","NA","12.38","39.96","222.3","NA"
"5596","2024-02-24 11:40:20","356","20.11","60.1","593","97.26","0.91","11.97","39.63","236","NA"
"5597","2024-02-24 11:45:20","318.5","20.5","57.1","562","97.27","1.03","11.69","39.63","187.3","NA"
"5598","2024-02-24 11:50:20","262.6","21.69","56.9","553","97.28","1.11","12.77","39.63","124.7","NA"
"5599","2024-02-24 11:55:20","337.8","22.33","57.7","648","97.29","1.11","13.72","40.28","166.6","NA"
"5600","2024-02-24 12:00:20","259.2","22.83","57.9","649","97.29","1.15","14.03","40.62","118.8","NA"
"5601","2024-02-24 12:05:20","324","22.78","57.8","695","97.28","1.16","14","40.62","144.1","NA"
"5602","2024-02-24 12:10:20","294.8","23.72","56.5","655","97.29","1.22","14.3","40.62","177.1","NA"
"5603","2024-02-24 12:15:20","263.5","22.37","52.5","751","97.31","1.17","11.62","39.96","164.9","NA"
"5604","2024-02-24 12:20:20","314","24.54","48.8","671","97.3","1.55","13.16","39.63","184.9","NA"
"5605","2024-02-24 12:25:20","378.4","23.86","47.1","677","97.3","1.6","11.99","39.96","193.5","NA"
"5606","2024-02-24 12:30:20","391.8","23.58","44.8","606","97.3","1.6","10.78","39.96","158.2","NA"
"5607","2024-02-24 12:35:20","347.2","22.44","46.9","608","97.31","1.42","10.44","39.63","127.9","NA"
"5608","2024-02-24 12:40:20","528.3","24.24","49.2","604","97.31","1.54","12.94","39.63","142.8","NA"
"5609","2024-02-24 12:45:00","709","23.79","43.7","681","97.3","1.66","10.71","39.63","156.1","NA"
"5610","2024-02-24 12:50:19","674.7","NA","44","630","97.3","1.66","10.82","39.63","156","NA"
"5611","2024-02-24 12:55:20","328.4","23.02","46.7","572","97.3","NA","11.05","39.96","107.5","NA"
"5612","2024-02-24 13:00:00","300.9","25.43","44","525","97.29","1.83","12.31","39.63","104.9","NA"
"5613","2024-02-24 13:05:00","378.7","24.18","43.7","522","97.29","1.76","10.88","40.28","112.9","NA"
"5614","2024-02-24 13:10:20","205.2","23.61","41","588","NA","1.74","10.02","39.96","89.3","NA"
"5615","2024-02-24 13:15:20","259.1","22.29","NA","666","97.3","1.44","8.94","40.28","107.9","NA"
"5616","2024-02-24 13:20:20","526.3","23.63","44.1","628","97.28","1.57","10.61","39.96","136","NA"
"5617","2024-02-24 13:25:20","171","23.3","49.4","593","97.28","1.47","12.19","39.63","71.8","NA"
"5618","2024-02-24 13:30:20","233.7","22.87","50.4","549","97.27","1.43","12.27","40.28","77.1","NA"
"5619","2024-02-24 13:35:20","222.7","24.08","51.6","513","97.27","1.44","13.59","40.28","74.6","NA"
"5620","2024-02-24 13:40:19","437.6","23.07","45.5","504","97.26","1.51","10.6","NA","103.7","NA"
"5621","2024-02-24 13:45:20","543.3","23.59","47.7","486","97.26","1.52","11.72","39.96","102.4","NA"
"5622","2024-02-24 13:50:20","515.5","23.3","42.4","539","97.26","1.65","9.87","39.96","119.3","NA"
"5623","2024-02-24 13:55:20","562.3","24.5","41.3","579","97.26","1.61","10.15","39.96","163.8","NA"
"5624","2024-02-24 14:00:20","410","25.58","40.6","608","97.25","1.95","11.24","40.28","139.3","NA"
"5625","2024-02-24 14:05:20","172.2","24.12","34.6","554","97.25","1.95","7.58","39.96","85","NA"
"5626","2024-02-24 14:10:16","161.6","21.36","39.1","590","97.27","1.54","6.9","39.96","85.3","NA"
"5627","2024-02-24 14:15:20","420.6","24.9","38.3","614","97.25","1.94","9.76","39.96","283.9","NA"
"5628","2024-02-24 14:20:20","201.9","24.96","38.2","581","97.25","1.94","9.73","39.96","104.7","NA"
"5629","2024-02-24 14:25:20","130.5","23.67","37.3","601","97.25","1.82","8.27","39.96","61.6","NA"
"5630","2024-02-24 14:30:20","127.3","21.93","40.1","585","97.26","1.55","7.66","39.96","55.1","NA"
"5631","2024-02-24 14:35:00","142.2","22.54","40.1","557","97.26","1.64","8.3","40.28","59.1","NA"
"5632","2024-02-24 14:40:20","134.6","22.75","44.4","568","97.26","1.53","10.01","39.96","57.3","NA"
"5633","2024-02-24 14:45:20","123.3","22.12","47.3","576","97.26","1.39","10.36","40.62","55.8","NA"
"5634","2024-02-24 14:50:20","113.3","21.72","49.5","602","NA","1.3","10.69","40.28","48.5","NA"
"5635","2024-02-24 14:55:20","127.1","21.44","52.6","661","97.26","1.2","11.34","39.96","50.2","NA"
"5636","2024-02-24 15:00:20","89","20.98","53.5","722","97.26","1.16","NA","39.96","36.7","NA"
"5637","2024-02-24 15:05:00","83.2","20.72","54.4","772","97.27","1.12","11.2","39.96","35.9","NA"
"5638","2024-02-24 15:10:20","80.3","20.36","54.9","819","97.26","1.06","10.92","40.62","37.4","NA"
"5639","2024-02-24 15:15:20","177","20.48","57.2","857","97.28","1.03","11.73","39.32","216","NA"
"5640","2024-02-24 15:20:20","107.8","21.37","56.8","853","97.28","1.08","12.38","39.96","50.4","NA"
"5641","2024-02-24 15:25:20","270.3","22.63","54.6","762","97.29","1.24","13.04","39.96","234.4","NA"
"5642","2024-02-24 15:30:20","329.5","23.51","50.7","661","97.3","1.37","12.4","40.62","220.5","NA"
"5643","2024-02-24 15:35:20","440.8","25.63","47.8","554","97.29","1.7","13.71","40.28","218.6","NA"
"5644","2024-02-24 15:40:20","527.6","26.1","44.1","503","97.29","1.89","12.88","39.96","200.5","NA"